Game Date,Away Team,Home Team,Away Record,Away Score,Home Record,Home Score,Away 1th,Home 1th,Away 2th,Home 2th,Away 3th,Home 3th,Away 4th,Home 4th,Away 5th,Home 5th,Away 6th,Home 6th,Away 7th,Home 7th,Away 8th,Home 8th,Away 9th,Home 9th,YRFI
2025-05-26,Miami Marlins,San Diego Padres,21-31,3.0,30-22,4.0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1.0
2025-05-26,Minnesota Twins,Tampa Bay Rays,29-24,2.0,27-26,7.0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,0,0,0.0
2025-05-26,Toronto Blue Jays,Texas Rangers,26-27,2.0,26-29,1.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0
2025-05-27,Pittsburgh Pirates,Arizona Diamondbacks,20-36,9.0,27-28,6.0,0,1,0,0,0,0,0,5,0,0,2,0,0,0,7,0,0,0,1.0
2025-05-27,St. Louis Cardinals,Baltimore Orioles,31-24,7.0,19-35,4.0,1,0,2,0,0,0,0,1,0,3,0,0,1,0,3,0,0,0,1.0
2025-05-27,Colorado Rockies,Chicago Cubs,9-46,3.0,34-21,4.0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0.0
2025-05-27,Los Angeles Dodgers,Cleveland Guardians,34-21,9.0,29-25,5.0,0,0,2,0,0,0,2,3,0,0,1,0,0,0,1,0,3,2,0.0
2025-05-27,San Francisco Giants,Detroit Tigers,31-24,1.0,36-20,3.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2025-05-27,Athletics,Houston Astros,23-32,1.0,29-25,11.0,0,0,0,4,0,3,1,2,0,0,0,2,0,0,0,0,0,0,0.0
2025-05-27,Cincinnati Reds,Kansas City Royals,28-28,7.0,29-27,2.0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,3,0,1,0,0.0
2025-05-27,New York Yankees,Los Angeles Angels,34-20,3.0,25-29,2.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0.0
2025-05-27,Boston Red Sox,Milwaukee Brewers,27-30,1.0,28-28,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
2025-05-27,Chicago White Sox,New York Mets,17-38,4.0,34-21,6.0,2,4,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1.0
2025-05-27,Atlanta Braves,Philadelphia Phillies,25-28,0.0,35-19,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-05-27,Miami Marlins,San Diego Padres,21-32,6.0,31-22,8.0,6,1,0,2,0,2,0,1,0,1,0,0,0,0,0,1,0,0,1.0
2025-05-27,Washington Nationals,Seattle Mariners,24-30,1.0,30-23,9.0,0,3,0,0,0,0,1,0,0,1,0,3,0,0,0,2,0,0,1.0
2025-05-27,Minnesota Twins,Tampa Bay Rays,30-24,4.0,27-27,2.0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1.0
2025-05-27,Toronto Blue Jays,Texas Rangers,26-28,0.0,27-29,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
2025-05-28,Pittsburgh Pirates,Arizona Diamondbacks,21-36,10.0,27-29,1.0,0,0,1,0,0,0,0,0,2,0,5,0,0,0,2,0,0,1,0.0
2025-05-28,St. Louis Cardinals,Baltimore Orioles,32-24,6.0,19-36,4.0,0,0,0,3,0,0,2,1,3,0,0,0,1,0,0,0,0,0,0.0
2025-05-28,Colorado Rockies,Chicago Cubs,9-47,1.0,35-21,2.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0
2025-05-28,Los Angeles Dodgers,Cleveland Guardians,34-22,4.0,30-25,7.0,0,1,0,0,0,0,2,0,0,0,1,0,1,1,0,5,0,0,1.0
2025-05-28,San Francisco Giants,Detroit Tigers,31-25,3.0,37-20,4.0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0.0
2025-05-28,Athletics,Houston Astros,23-33,3.0,30-25,5.0,0,0,0,0,2,1,0,1,1,0,0,0,0,3,0,0,0,0,0.0
2025-05-28,Cincinnati Reds,Kansas City Royals,28-29,2.0,30-27,3.0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0.0
2025-05-28,New York Yankees,Los Angeles Angels,35-20,1.0,25-30,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2025-05-28,Boston Red Sox,Milwaukee Brewers,27-31,5.0,29-28,6.0,0,0,1,0,0,1,2,0,0,1,0,2,1,0,0,0,0,0,0.0
2025-05-28,Chicago White Sox,New York Mets,18-38,9.0,34-22,4.0,2,0,2,0,1,3,0,0,0,0,2,0,1,0,1,0,0,1,1.0
2025-05-28,Atlanta Braves,Philadelphia Phillies,25-28,,35-19,,,,,,,,,,,,,,,,,,,,
2025-05-28,Miami Marlins,San Diego Padres,22-32,10.0,31-23,8.0,0,0,0,1,1,0,0,5,5,0,0,0,1,2,3,0,0,0,0.0
2025-05-28,Washington Nationals,Seattle Mariners,25-30,9.0,30-24,0.0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,3,0,0,0,0.0
2025-05-28,Minnesota Twins,Tampa Bay Rays,30-25,0.0,28-27,5.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0.0
2025-05-28,Toronto Blue Jays,Texas Rangers,27-28,2.0,27-30,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0
2025-05-29,Tampa Bay Rays,Houston Astros,29-27,13.0,30-26,3.0,1,0,0,0,0,0,1,0,1,2,0,1,5,0,5,0,0,0,1.0
2025-05-29,Atlanta Braves,Philadelphia Phillies,25-29,4.0,36-19,5.0,0,0,0,0,0,2,0,0,0,1,2,0,0,1,2,1,0,0,0.0
2025-05-29,Atlanta Braves,Philadelphia Phillies,26-29,9.0,36-20,3.0,0,0,0,0,0,0,4,0,0,0,2,0,2,0,0,2,1,1,0.0
2025-05-29,Washington Nationals,Seattle Mariners,26-30,9.0,30-25,3.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0.0
2025-05-29,Athletics,Toronto Blue Jays,23-34,0.0,28-28,12.0,0,0,0,8,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-05-30,Washington Nationals,Arizona Diamondbacks,27-30,9.0,27-30,7.0,2,4,0,0,4,2,0,0,0,0,2,0,1,0,0,0,0,1,1.0
2025-05-30,Boston Red Sox,Atlanta Braves,28-31,5.0,26-30,1.0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,1.0
2025-05-30,Chicago White Sox,Baltimore Orioles,18-39,1.0,20-36,2.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0.0
2025-05-30,Cincinnati Reds,Chicago Cubs,29-29,6.0,35-22,2.0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1.0
2025-05-30,Los Angeles Angels,Cleveland Guardians,26-30,4.0,30-26,1.0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0.0
2025-05-30,Tampa Bay Rays,Houston Astros,29-28,1.0,31-26,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0
2025-05-30,Detroit Tigers,Kansas City Royals,38-20,7.0,30-28,5.0,2,1,2,0,0,2,0,0,1,0,0,0,0,1,2,0,0,1,1.0
2025-05-30,New York Yankees,Los Angeles Dodgers,35-21,5.0,35-22,8.0,1,1,3,1,1,0,0,0,0,0,0,4,0,2,0,0,0,0,1.0
2025-05-30,San Francisco Giants,Miami Marlins,32-25,2.0,22-33,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
2025-05-30,Colorado Rockies,New York Mets,9-48,2.0,35-22,4.0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1.0
2025-05-30,Milwaukee Brewers,Philadelphia Phillies,30-28,6.0,36-21,2.0,2,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,1,0,1.0
2025-05-30,Pittsburgh Pirates,San Diego Padres,21-37,2.0,32-23,3.0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0.0
2025-05-30,Minnesota Twins,Seattle Mariners,31-25,12.0,30-26,6.0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,2,3,0,1.0
2025-05-30,St. Louis Cardinals,Texas Rangers,32-25,1.0,28-30,11.0,0,1,0,4,0,0,0,0,0,0,0,4,0,2,1,0,0,0,1.0
2025-05-30,Athletics,Toronto Blue Jays,23-35,7.0,29-28,11.0,0,0,1,3,1,3,1,0,2,3,0,2,0,0,0,0,2,0,0.0
2025-05-31,Washington Nationals,Arizona Diamondbacks,28-30,11.0,27-31,7.0,10,0,1,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,1.0
2025-05-31,Boston Red Sox,Atlanta Braves,28-32,0.0,27-30,5.0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1.0
2025-05-31,Chicago White Sox,Baltimore Orioles,18-40,2.0,21-36,4.0,0,1,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,1.0
2025-05-31,Cincinnati Reds,Chicago Cubs,29-30,0.0,36-22,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
2025-05-31,Los Angeles Angels,Cleveland Guardians,26-31,5.0,31-26,7.0,0,0,0,0,2,0,2,2,1,1,0,1,0,3,0,0,0,0,0.0
2025-05-31,Tampa Bay Rays,Houston Astros,30-28,16.0,31-27,3.0,0,1,0,0,3,2,1,0,0,0,1,0,6,0,3,0,2,0,1.0
2025-05-31,Detroit Tigers,Kansas City Royals,38-21,0.0,31-28,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-05-31,New York Yankees,Los Angeles Dodgers,35-22,2.0,36-22,18.0,0,4,0,6,0,0,1,0,0,4,0,0,0,1,1,3,0,0,1.0
2025-05-31,San Francisco Giants,Miami Marlins,32-26,0.0,23-33,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-05-31,Colorado Rockies,New York Mets,9-49,2.0,36-22,8.0,1,4,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,1.0
2025-05-31,Milwaukee Brewers,Philadelphia Phillies,31-28,17.0,36-22,7.0,4,0,0,0,0,0,8,1,0,0,5,1,0,0,0,0,0,5,1.0
2025-05-31,Pittsburgh Pirates,San Diego Padres,22-37,5.0,32-24,0.0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1.0
2025-05-31,Minnesota Twins,Seattle Mariners,31-26,4.0,31-26,5.0,0,0,3,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0.0
2025-05-31,St. Louis Cardinals,Texas Rangers,33-25,2.0,28-31,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-05-31,Athletics,Toronto Blue Jays,23-36,7.0,30-28,8.0,3,4,2,1,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1.0
2025-06-01,Washington Nationals,Arizona Diamondbacks,28-31,1.0,28-31,3.0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
2025-06-01,Boston Red Sox,Atlanta Braves,29-32,3.0,27-31,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2025-06-01,Chicago White Sox,Baltimore Orioles,18-41,2.0,22-36,3.0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0.0
2025-06-01,Cincinnati Reds,Chicago Cubs,29-31,3.0,37-22,7.0,0,0,0,0,0,4,0,0,0,1,2,0,0,2,0,0,1,0,0.0
2025-06-01,Los Angeles Angels,Cleveland Guardians,26-32,2.0,32-26,4.0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0.0
2025-06-01,Tampa Bay Rays,Houston Astros,30-29,0.0,32-27,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2025-06-01,Detroit Tigers,Kansas City Royals,39-21,1.0,31-29,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-06-01,New York Yankees,Los Angeles Dodgers,36-22,7.0,36-23,3.0,1,0,0,1,3,0,0,0,2,0,0,0,0,2,0,0,1,0,1.0
2025-06-01,San Francisco Giants,Miami Marlins,33-26,4.0,23-34,2.0,0,0,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0.0
2025-06-01,Colorado Rockies,New York Mets,9-50,3.0,37-22,5.0,0,0,0,0,1,0,0,3,2,1,0,0,0,0,0,1,0,0,0.0
2025-06-01,Milwaukee Brewers,Philadelphia Phillies,32-28,5.0,36-23,2.0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,0,0,1,0,1.0
2025-06-01,Pittsburgh Pirates,San Diego Padres,22-38,4.0,33-24,6.0,0,1,0,0,3,0,1,0,0,0,0,1,0,4,0,0,0,0,1.0
2025-06-01,Minnesota Twins,Seattle Mariners,31-27,1.0,32-26,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0
2025-06-01,St. Louis Cardinals,Texas Rangers,33-26,1.0,29-31,8.0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1.0
2025-06-01,Athletics,Toronto Blue Jays,23-37,4.0,31-28,8.0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,6,0,0,1.0
2025-06-02,Minnesota Twins,Athletics,32-27,10,23-38,4,0,0,6,0,0,1,0,3,0,0,2,0,0,0,1,0,1,0,0.0
2025-06-02,Los Angeles Angels,Boston Red Sox,27-32,7,29-33,6,6,0,0,0,0,1,0,0,0,4,1,0,0,0,0,1,0,0,1.0
2025-06-02,Detroit Tigers,Chicago White Sox,40-21,13,18-42,1,3,0,2,0,0,0,3,0,0,0,2,1,0,0,3,0,0,0,1.0
2025-06-02,Milwaukee Brewers,Cincinnati Reds,33-28,3,29-32,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2025-06-02,New York Mets,Los Angeles Dodgers,38-22,4,36-24,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.0
2025-06-02,Colorado Rockies,Miami Marlins,10-50,6,23-35,4,1,3,0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1.0
2025-06-02,San Diego Padres,San Francisco Giants,34-24,1,33-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2025-06-03,Minnesota Twins,Athletics,32-27,,23-38,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-03,Arizona Diamondbacks,Atlanta Braves,28-31,,27-31,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-03,Los Angeles Angels,Boston Red Sox,27-32,,29-33,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-03,Detroit Tigers,Chicago White Sox,40-21,,18-42,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-03,Milwaukee Brewers,Cincinnati Reds,33-28,,29-32,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-03,New York Mets,Los Angeles Dodgers,38-22,,36-24,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-03,Colorado Rockies,Miami Marlins,10-50,,23-35,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-03,Cleveland Guardians,New York Yankees,32-26,,36-22,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-03,Houston Astros,Pittsburgh Pirates,32-27,,22-38,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-03,San Diego Padres,San Francisco Giants,34-24,,33-27,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-03,Baltimore Orioles,Seattle Mariners,22-36,,32-26,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-03,Kansas City Royals,St. Louis Cardinals,31-29,,33-26,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-03,Texas Rangers,Tampa Bay Rays,29-31,,30-29,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-03,Philadelphia Phillies,Toronto Blue Jays,36-23,,31-28,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-03,Chicago Cubs,Washington Nationals,37-22,,28-31,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-04,Minnesota Twins,Athletics,32-27,,23-38,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-04,Arizona Diamondbacks,Atlanta Braves,28-31,,27-31,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-04,Los Angeles Angels,Boston Red Sox,27-32,,29-33,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-04,Detroit Tigers,Chicago White Sox,40-21,,18-42,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-04,Milwaukee Brewers,Cincinnati Reds,33-28,,29-32,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-04,New York Mets,Los Angeles Dodgers,38-22,,36-24,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-04,Colorado Rockies,Miami Marlins,10-50,,23-35,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-04,Cleveland Guardians,New York Yankees,32-26,,36-22,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-04,Houston Astros,Pittsburgh Pirates,32-27,,22-38,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-04,San Diego Padres,San Francisco Giants,34-24,,33-27,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-04,Baltimore Orioles,Seattle Mariners,22-36,,32-26,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-04,Kansas City Royals,St. Louis Cardinals,31-29,,33-26,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-04,Texas Rangers,Tampa Bay Rays,29-31,,30-29,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-04,Philadelphia Phillies,Toronto Blue Jays,36-23,,31-28,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
2025-06-04,Chicago Cubs,Washington Nationals,37-22,,28-31,,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,Pending,
